p_val	auc	avg_log2FC	pct.1	pct.2	p_val_adj
9.82613064184594e-23	0.627981156148788	1.99448997245843	0.295	0.041	1.98645057055557e-18
1.16215640960066e-22	0.692132972533404	1.23734604466921	0.686	0.381	2.34941539764869e-18
1.70478441167495e-22	0.661700994069234	1.58368996168026	0.453	0.149	3.44639216664209e-18
1.89160395231423e-22	0.677470801845127	1.98070665033514	0.54	0.244	3.82406654999845e-18
2.11617180099946e-22	0.68472652580514	1.58818687422097	0.606	0.312	4.2780529129005e-18
2.45469964242062e-22	0.297333959592277	-0.937059556126388	0.736	0.923	4.96242079711752e-18
3.86295552555807e-22	0.305455463174572	-1.23117657099059	0.37	0.713	7.80935089046818e-18
6.56681651474933e-22	0.314067692048848	-1.13817162638853	0.28	0.63	1.32754762662173e-17
9.62696637286038e-22	0.300478106641616	-1.00135827666103	0.571	0.858	1.94618752193746e-17
1.06561298482282e-21	0.304575662829662	-0.934088003018301	0.516	0.808	2.15424321011781e-17
1.5899228437787e-21	0.697681673513453	1.75750449139206	0.789	0.616	3.21418802098301e-17
5.25742931802405e-21	0.348849599708369	-1.62147502547506	0.081	0.379	1.06284191093174e-16
5.50212644894943e-21	0.678778234230192	1.34258371870516	0.612	0.309	1.11230988291962e-16
8.53543656901161e-21	0.332953605428824	-1.51517596683893	0.168	0.483	1.72552385679139e-16
1.00990523182639e-20	0.69049605316658	1.26003184685377	0.773	0.551	2.04162441666024e-16
1.66425641039871e-20	0.691540597002369	1.11323336616303	0.826	0.639	3.36446075926203e-16
1.73769976494781e-20	0.315942963700349	-1.08009916444845	0.342	0.675	3.5129338448185e-16
1.89019688258005e-20	0.306338768700139	-0.791704138065749	0.575	0.912	3.82122201782383e-16
2.19829926806492e-20	0.649699255499628	1.6710733235775	0.422	0.138	4.44408180032005e-16
5.81979567981641e-20	0.311701695105366	-0.846672269927625	0.559	0.84	1.17652989463168e-15
6.13582406906859e-20	0.309286625632685	-0.658468542938439	0.668	0.93	1.24041819380291e-15
6.53723331572382e-20	0.645734896176549	1.97743340776437	0.401	0.133	1.32156708710673e-15
6.73506346139448e-20	0.672041277007417	1.36545582120751	0.593	0.302	1.36156042935551e-15
7.62335106617511e-20	0.672461898686258	2.44391399960522	0.565	0.321	1.54113665153796e-15
1.27395395179113e-19	0.342372025854213	-1.67038136572674	0.143	0.442	2.57542530894095e-15
1.61792078705327e-19	0.310471376694755	-0.818092363284028	0.693	0.894	3.27078866310688e-15
2.51716290827615e-19	0.32368240259103	-1.1432792859561	0.329	0.652	5.08869653537106e-15
3.10098096591648e-19	0.634924919030327	1.53187329695179	0.363	0.102	6.26894312069675e-15
3.47713365616444e-19	0.349077436451075	-1.8657446963662	0.121	0.409	7.02937339930203e-15
4.35778616427224e-19	0.343434095593287	-1.41518715364652	0.158	0.456	8.80970050969277e-15
4.39662831876377e-19	0.655037645640256	1.20288682875996	0.497	0.194	8.88822380921284e-15
5.18072518606867e-19	0.337282503540232	-1.41898632116801	0.196	0.506	1.04733540361564e-14
7.81721448894381e-19	0.322494146348303	-0.998141009613218	0.394	0.702	1.58032808108488e-14
1.00807344771796e-18	0.330797919324762	-1.17286701563087	0.283	0.587	2.03792128190663e-14
1.63657566045693e-18	0.322760540078236	-1.12092621042166	0.413	0.711	3.30850135517974e-14
1.98046690611866e-18	0.622891633834808	1.97428672523094	0.314	0.077	4.00371189740949e-14
3.30263465506142e-18	0.677165851127967	1.72388103869789	0.714	0.542	6.67660621867216e-14
3.79937242269207e-18	0.35340983974314	-1.51962615514911	0.13	0.409	7.68081128971428e-14
4.39305350154213e-18	0.353876028770523	-1.46920919046369	0.127	0.411	8.88099695871757e-14
6.08204802489647e-18	0.618443559581061	1.54503094499157	0.301	0.07	1.22954682871307e-13
8.7326484779868e-18	0.64431529801046	1.47197163643241	0.444	0.172	1.76539221630981e-13
1.62796438990945e-17	0.363368057989709	-1.6340181367796	0.096	0.363	3.29109281064095e-13
2.39327672132721e-17	0.325091485215148	-0.860713507679537	0.602	0.833	4.83824821983508e-13
2.47514944372055e-17	0.619505629320135	1.67425552009744	0.314	0.081	5.00376211542546e-13
3.20574711637404e-17	0.347289794315999	-1.2320788889688	0.202	0.49	6.48073837046175e-13
3.70978004739612e-17	0.351755394473031	-1.46124196138108	0.165	0.454	7.49969134381599e-13
3.75504867724565e-17	0.663618327888619	1.18287163389842	0.64	0.375	7.59120640591981e-13
4.56707821303005e-17	0.362772177278017	-1.32937343007819	0.106	0.379	9.23280531546154e-13
5.10118140644203e-17	0.675889965368815	1.02563639957004	0.891	0.806	1.03125483312632e-12
6.57811521840863e-17	0.628745285532016	1.42127138801717	0.37	0.122	1.32983177255349e-12
8.39659078247647e-17	0.615401062770775	1.7098442768685	0.301	0.077	1.69745479258544e-12
1.14786140159502e-16	0.348807537540485	-1.15288002075815	0.202	0.501	2.32051660946449e-12
1.47937225132194e-16	0.343696984142563	-1.26147787225259	0.273	0.553	2.99069894327243e-12
1.70753933286248e-16	0.340156751678982	-1.05436231534902	0.301	0.6	3.45196151531478e-12
1.7343587116154e-16	0.333665157102197	-0.936184478437078	0.475	0.74	3.50617957140169e-12
3.17145487484866e-16	0.387403081754834	-1.5115518480431	0.04	0.264	6.41141317499405e-12
3.60728810793287e-16	0.330822455589361	-0.784110662712581	0.643	0.842	7.29249363899709e-12
4.45258834582135e-16	0.346329374815978	-1.07083021914481	0.276	0.56	9.00135259991244e-12
7.52996191166427e-16	0.377528987844033	-1.54871300225124	0.078	0.318	1.52225710006205e-11
8.43083977840803e-16	0.357570489183012	-1.17008946923634	0.186	0.46	1.70437856960297e-11
9.82619246467789e-16	0.634378110847833	1.76174097817445	0.422	0.178	1.98646306865928e-11
1.01132729746417e-15	0.666860619996355	1.19033823828945	0.807	0.668	2.04449926455357e-11
1.40513307090323e-15	0.339606438315831	-0.677747092272728	0.385	0.7	2.84061701613797e-11
1.44885038428659e-15	0.363504760035332	-1.31558082941543	0.152	0.415	2.92899593687377e-11
1.63670191675745e-15	0.614850749407625	2.06899907449631	0.317	0.095	3.30875659491686e-11
1.83025032900185e-15	0.332589066640495	-0.569232308378226	0.786	0.95	3.70003406511014e-11
2.60754089882952e-15	0.38224696100837	-1.40432977682186	0.071	0.305	5.27140468107376e-11
2.61026092757495e-15	0.657095186685922	1.30008085572388	0.64	0.454	5.27690349118552e-11
2.9580935760071e-15	0.352754370960279	-1.07941572369525	0.245	0.528	5.98008197325595e-11
3.22849266802702e-15	0.369572227752618	-1.51655564518148	0.127	0.381	6.52672077768342e-11
4.63156257908609e-15	0.363872804004318	-1.0324073079471	0.152	0.433	9.36316690988044e-11
5.86120580806275e-15	0.622109978548294	1.68541337981624	0.363	0.14	1.18490136615796e-10
5.97511075713829e-15	0.65255948291575	1.15134210429216	0.627	0.395	1.20792839066308e-10
6.60153414946061e-15	0.392548686959326	-1.48920978623689	0.047	0.26	1.33456614365496e-10
6.73206250463728e-15	0.638444120409966	1.18757544683053	0.491	0.233	1.36095375593747e-10
7.21199030574624e-15	0.383964499530306	-1.49959931972349	0.075	0.302	1.45797596020966e-10
1.02372051933782e-14	0.626600114969926	1.46332759589304	0.401	0.167	2.06955340189335e-10
1.06792519499065e-14	0.393729932840739	-1.44908776109645	0.047	0.257	2.1589175741931e-10
1.09591675853775e-14	0.372341320471657	-1.40238371350838	0.134	0.375	2.21550531905991e-10
1.37038011125199e-14	0.651921540036173	1.06573486251196	0.658	0.429	2.77036043290702e-10
1.48617177865461e-14	0.373785454902346	-1.17444300412961	0.121	0.375	3.00444486772816e-10
1.59811133043287e-14	0.342543779706406	-0.775685678097588	0.584	0.795	3.2307418656031e-10
1.61147725547257e-14	0.395650771840781	-1.58759064816869	0.043	0.251	3.25776241966334e-10
1.97412451405452e-14	0.630760764409798	1.19921522155005	0.447	0.199	3.99089011761262e-10
2.08205371368563e-14	0.353206539265034	-0.947021753804331	0.304	0.587	4.20907978758687e-10
2.24240436884057e-14	0.347489589613449	-0.863556018843751	0.463	0.7	4.5332446720481e-10
2.31034586775215e-14	0.36952315522342	-1.20037353754678	0.155	0.413	4.67059520624775e-10
2.38328995133064e-14	0.622523589865822	1.75574197829318	0.382	0.156	4.81805896561003e-10
2.46867029726297e-14	0.64174600058887	1.27172932077114	0.543	0.298	4.99066387294681e-10
2.77291826991119e-14	0.373326276236277	-1.18645394791924	0.137	0.386	5.60573157445246e-10
2.86406951800143e-14	0.648097387939374	1.19153315354497	0.615	0.381	5.79000293759169e-10
3.1078355546453e-14	0.645773453163776	1.09077199362754	0.593	0.361	6.28280035727093e-10
3.13875332682153e-14	0.374910617893246	-1.24227627037324	0.13	0.375	6.34530372550241e-10
3.96761985722694e-14	0.351085904967542	-0.88415059615694	0.339	0.628	8.02094030336999e-10
4.16327191035647e-14	0.392937762012254	-1.42099104032961	0.059	0.271	8.41647049397664e-10
4.69075108579102e-14	0.623459473101244	1.24292334969046	0.404	0.167	9.48282239503512e-10
6.54930479560055e-14	0.378366726021059	-1.47772761469764	0.124	0.359	1.32400745747861e-09
6.87324601705471e-14	0.348362379597044	-0.781867082023138	0.497	0.736	1.38949541480778e-09
8.00455614212708e-14	0.609442255653856	1.24465378961549	0.323	0.106	1.61820106969241e-09
8.31570439939541e-14	0.364952399646678	-1.10823712747701	0.22	0.472	1.68110280138178e-09
1.25566566248084e-13	0.616592824194159	1.24069633887278	0.37	0.144	2.53845370327126e-09
1.39932899922703e-13	0.635142240231061	1.24401999823434	0.506	0.271	2.82888350483736e-09
1.75063654978937e-13	0.36670849515584	-0.911551728741507	0.211	0.481	3.53908684905419e-09
1.88325120802903e-13	0.653067734111016	0.791430115037386	0.866	0.765	3.80718064215148e-09
2.02440862586326e-13	0.614360024115643	1.11131605850323	0.363	0.138	4.09254447804517e-09
2.39619933073672e-13	0.636982460075992	1.49487895093403	0.528	0.321	4.84415656701735e-09
2.64608338542889e-13	0.352452925423776	-0.76107703493656	0.453	0.729	5.34932217198305e-09
3.19915397900877e-13	0.360248447204969	-0.986345588938126	0.298	0.562	6.46740968396412e-09
3.3345154336889e-13	0.393877150428333	-1.26097483536594	0.075	0.284	6.74105640074548e-09
6.11727638633599e-13	0.371615748075656	-0.995852977837872	0.205	0.458	1.23666859426168e-08
6.21276910059656e-13	0.395903144848085	-1.37155044747644	0.071	0.278	1.2559734013766e-08
6.22126863306806e-13	0.363227850763428	-0.904942520576323	0.292	0.555	1.25769166686104e-08
7.22096151687217e-13	0.647403362169286	0.6774050091688	0.789	0.6	1.45978958025088e-08
8.20310465162774e-13	0.650126887539784	0.778668722928728	0.882	0.822	1.65833963637306e-08
1.26227803811588e-12	0.397172020245923	-1.30834760888016	0.075	0.278	2.55182128185505e-08
1.49622451129708e-12	0.374875566086676	-1.0249358284677	0.196	0.44	3.02476747203817e-08
1.88901582037397e-12	0.369281297758086	-1.05840165118788	0.27	0.51	3.81883438246801e-08
1.90044812181688e-12	0.371128527964331	-0.967327950699073	0.245	0.488	3.841945923065e-08
2.82124318975297e-12	0.600651262566073	1.30005714421407	0.301	0.108	5.70342523240461e-08
2.9601112457123e-12	0.608681631451285	1.26707372801895	0.354	0.144	5.98416089433198e-08
2.97875514582793e-12	0.357332136898336	-0.68417211593695	0.568	0.765	6.02185140280575e-08
3.8944219319085e-12	0.605660165724941	1.09556595621394	0.339	0.131	7.87296337754622e-08
3.91188557509244e-12	0.617812627062799	1.02925286256464	0.422	0.201	7.90826787860688e-08
4.19258763881632e-12	0.614629923026233	1.85073079558785	0.388	0.187	8.47573517063107e-08
4.8996160388709e-12	0.364605386761634	-0.898054474111923	0.379	0.607	9.90506378418141e-08
5.12612757111735e-12	0.359021633975015	-0.761456489290966	0.466	0.72	1.03629794977708e-07
5.45580976146394e-12	0.3761374311232	-1.26629686602911	0.224	0.445	1.10294650137755e-07
6.993447226509e-12	0.633210885689048	1.0138991276845	0.602	0.395	1.41379529131106e-07
8.40580003062402e-12	0.369638826185102	-1.00610428473162	0.326	0.549	1.69931653419095e-07
9.36502937337817e-12	0.616060036734293	1.10118400583197	0.422	0.21	1.89323433812213e-07
9.42500963334597e-12	0.38424140880221	-1.08851705277743	0.171	0.393	1.90535994747722e-07
1.35716674123254e-11	0.637133182844244	1.09821786664053	0.702	0.549	2.74364828407571e-07
1.50018189373722e-11	0.371251209287327	-0.851397736750659	0.311	0.551	3.03276771637917e-07
1.5187202318006e-11	0.599368366445607	1.22968736895553	0.311	0.12	3.0702448206081e-07
1.62987188924205e-11	0.401935560758801	-1.06984311994275	0.081	0.278	3.29494901129173e-07
1.64231171538494e-11	0.614871780491567	1.08016438314637	0.429	0.212	3.32009736382219e-07
1.68199460655455e-11	0.403064228930359	-1.13823315883903	0.078	0.271	3.40032029661069e-07
1.92779735176997e-11	0.390042482789563	-1.07441605299105	0.14	0.359	3.89723512633817e-07
1.97904611440698e-11	0.614629923026233	1.08069920773	0.425	0.214	4.00083962488514e-07
2.08282115364514e-11	0.397063359645556	-1.11680128345384	0.106	0.309	4.21063124420902e-07
2.45399644968379e-11	0.386635447190948	-1.04570125732575	0.168	0.391	4.96099922268075e-07
2.72633826495185e-11	0.635517294561362	0.796520934458567	0.733	0.589	5.51156543642665e-07
2.72700421071164e-11	0.377227542307531	-0.872259628856571	0.255	0.492	5.51291171237464e-07
3.27262287032228e-11	0.634441204099659	0.917303506800863	0.699	0.526	6.61593439464353e-07
3.36824085640494e-11	0.628373736382373	1.40534584511436	0.568	0.388	6.80923571530822e-07
3.60965999750469e-11	0.395139015464857	-1.14673371137193	0.124	0.33	7.29728865095548e-07
3.70228469649603e-11	0.390557744346144	-1.01068939500008	0.149	0.366	7.48453874243637e-07
4.21804476724994e-11	0.366519215400362	-0.674424772212845	0.453	0.695	8.52719930147248e-07
4.32811408929628e-11	0.63370161098103	0.779981604278884	0.702	0.549	8.74971544292136e-07
8.05623626674139e-11	0.58830601629208	1.18181181629817	0.264	0.09	1.62864872368444e-06
8.57051048215984e-11	0.378293117227262	-0.999185608196896	0.304	0.506	1.73261439907343e-06
8.72962863212634e-11	0.378485902163398	-0.862782958243903	0.292	0.517	1.76478172427066e-06
9.24476850403397e-11	0.365071575789016	-0.513389043316464	0.696	0.862	1.86892240077551e-06
9.494258106194e-11	0.390852179521333	-1.31614256093399	0.161	0.379	1.91935921874818e-06
1.00325571893164e-10	0.387879786324187	-0.911225885577467	0.193	0.413	2.0281817613922e-06
1.05274393579803e-10	0.618478611387631	1.23604881008405	0.488	0.309	2.1282271406093e-06
1.10814389530941e-10	0.368482116568288	-0.632625561971947	0.587	0.774	2.2402236987575e-06
1.25105556820102e-10	0.379961583219999	-0.890957337964531	0.289	0.508	2.52913393667518e-06
1.4434216197646e-10	0.405097233711425	-1.1224319370862	0.096	0.282	2.91802114651612e-06
1.52906399945486e-10	0.395528090517785	-1.05282357179897	0.146	0.352	3.09115578129795e-06
1.65368987576084e-10	0.383459753515696	-0.880505227778791	0.248	0.47	3.34309945283812e-06
1.66671559829926e-10	0.626400319672476	0.828616014389868	0.649	0.472	3.36943225352179e-06
1.75567722704473e-10	0.380529422486435	-0.75760820318758	0.292	0.528	3.54927708219363e-06
1.77640246148207e-10	0.393256733452042	-1.01868705464434	0.165	0.372	3.59117521613216e-06
1.99987528635521e-10	0.622369361916913	0.849840324821716	0.587	0.388	4.04294787889569e-06
2.07994180682039e-10	0.625821964864069	1.07625949189613	0.602	0.458	4.2048103566681e-06
2.34541340371447e-10	0.610472778767018	0.825929427857161	0.45	0.233	4.74148773694918e-06
2.41742456869525e-10	0.395121489561572	-1.03805965095138	0.158	0.363	4.88706550807432e-06
2.53632871108928e-10	0.375180516803836	-0.8088069908914	0.401	0.619	5.12744212233808e-06
3.01591192223623e-10	0.401669167028869	-0.983335140685399	0.121	0.316	6.09696754199276e-06
3.23183901919101e-10	0.393049927793278	-0.876270674320048	0.177	0.391	6.53348576119655e-06
3.58983124808081e-10	0.375071856203469	-0.60555923641136	0.432	0.657	7.25720285112017e-06
3.83840164097396e-10	0.59133098719908	1.45106101780955	0.295	0.122	7.75971275739296e-06
4.04196231553902e-10	0.373161532745398	-0.651903502583094	0.54	0.727	8.17123101709369e-06
4.10299532587615e-10	0.385415644322308	-1.01887030934679	0.261	0.47	8.29461535079123e-06
4.38916078921783e-10	0.407939935224261	-1.15057318457607	0.096	0.278	8.87312745148277e-06
4.44209139532835e-10	0.379709210212694	-0.72503535278846	0.342	0.564	8.98013196479579e-06
4.54882144521182e-10	0.592463160551295	1.16142327581583	0.304	0.131	9.19589743364022e-06
4.65497888784548e-10	0.626081348232688	0.82134029217389	0.702	0.578	9.41050531966842e-06
5.18206516438251e-10	0.384150274105127	-0.744673104356502	0.28	0.512	1.04760629363157e-05
5.27290931992444e-10	0.402517420747865	-0.896782940162567	0.124	0.318	1.06597134811592e-05
5.29177223629255e-10	0.6006898195533	1.82547995379863	0.357	0.185	1.0697846752889e-05
5.539987683155e-10	0.624528553201632	1.06158818684775	0.665	0.533	1.11996391002662e-05
5.94359410229546e-10	0.381819328968215	-0.782024033709997	0.339	0.546	1.20155698372005e-05
6.05987073811386e-10	0.586017133323051	1.18359199531748	0.27	0.102	1.2250634684171e-05
6.10182173443715e-10	0.586718169454454	1.17309234467244	0.273	0.106	1.23354428183381e-05
6.63925898980322e-10	0.398907084671144	-0.819624395505938	0.149	0.352	1.34219259737862e-05
7.02904422163716e-10	0.376729806654235	-0.699723126225555	0.472	0.679	1.42099157984617e-05
7.13801244122934e-10	0.391157130238492	-0.973380115138086	0.217	0.422	1.44302059511892e-05
7.55595665965214e-10	0.375716809444359	-0.659856581227059	0.481	0.691	1.52751219831528e-05
7.8927117052993e-10	0.397904603003239	-1.36590916969561	0.168	0.359	1.59559059834331e-05
8.78661891087314e-10	0.401672672209526	-0.947375047842717	0.14	0.334	1.77630287902211e-05
8.89701212634794e-10	0.618215722838355	0.94865544441135	0.565	0.375	1.7986199714625e-05
9.0217677751193e-10	0.590531806009282	1.20236803863113	0.301	0.129	1.82384057341812e-05
9.28743647643365e-10	0.380750248867827	-0.665742692758136	0.351	0.567	1.87754815807583e-05
9.39469701665225e-10	0.608902457832677	1.18771336335972	0.45	0.264	1.89923194888642e-05
9.47497589730175e-10	0.396348302791526	-1.09721080388085	0.18	0.377	1.91546112739852e-05
9.81452087466737e-10	0.401609578957699	-1.07124528183272	0.146	0.334	1.98410354002276e-05
9.97658931186589e-10	0.378485902163398	-0.787834274225955	0.419	0.616	2.01686729528681e-05
1.0898210993267e-09	0.384013572059504	-0.732786929298963	0.307	0.535	2.20318233439885e-05
1.11313440558315e-09	0.625359281017344	0.962042371352999	0.705	0.616	2.25031251432689e-05
1.18541666202825e-09	0.62406236417425	1.33181388614459	0.677	0.56	2.39643832395631e-05
1.21374010109875e-09	0.379467352747361	-0.689871734974508	0.444	0.646	2.45369698838122e-05
1.27139364727815e-09	0.591485215147989	1.24537819413817	0.311	0.14	2.5702493973375e-05
1.3570681175812e-09	0.37406236417425	-0.412634307061786	0.674	0.858	2.74344890650216e-05
1.37233922508785e-09	0.372667302272759	-0.414059331026567	0.851	0.948	2.77432097743759e-05
1.77664060793735e-09	0.374216592123158	-0.480523159498649	0.699	0.892	3.59165665300615e-05
1.91853340793016e-09	0.598786506456543	1.06900804528094	0.379	0.192	3.87850713747162e-05
1.96217670393805e-09	0.413698947043731	-1.12979257759144	0.09	0.26	3.96673642468116e-05
1.97511806785754e-09	0.397830994209442	-0.896487443777914	0.189	0.386	3.99289868598081e-05
2.12109326817487e-09	0.380431277428039	-0.650358488181168	0.497	0.684	4.28800215094231e-05
2.16679839693956e-09	0.402545462193121	-0.894011300513619	0.146	0.345	4.38039963925301e-05
2.47283612050682e-09	0.383908416639794	-0.65192048526541	0.366	0.582	4.99908550121658e-05
2.55722759770259e-09	0.595677411213774	1.27386512700601	0.354	0.176	5.16969131151556e-05
2.74300723506688e-09	0.396053867616337	-0.901371103032856	0.211	0.409	5.5452634264112e-05
2.9578777419565e-09	0.399110385149251	-0.973001676393241	0.186	0.379	5.97964564313926e-05
2.99170772786793e-09	0.413386985965257	-1.01426880926277	0.096	0.269	6.04803634265781e-05
4.20102451438228e-09	0.38506162107595	-0.651725263477999	0.382	0.603	8.49279115827523e-05
4.57732192653223e-09	0.612060625604644	1.33901655866147	0.531	0.372	9.25351400667756e-05
4.68243245364829e-09	0.409913351934159	-1.41503390315251	0.121	0.296	9.46600544829538e-05
4.91186302603058e-09	0.378356210479088	-0.42197641936011	0.68	0.86	9.92982229342343e-05
5.37238044227064e-09	0.402987114955905	-0.946863182779354	0.171	0.357	0.000108608043020943
6.07131178112751e-09	0.389334436296847	-0.580405598151224	0.311	0.549	0.000122737638967274
6.62186528672429e-09	0.416222677116779	-1.11494566078341	0.096	0.26	0.000133867628636418
7.20059449504921e-09	0.410926349144035	-0.914173981483994	0.121	0.3	0.000145567218311915
7.22284649625842e-09	0.586301052956269	1.11581441706413	0.301	0.138	0.00014601706476836
8.25414970064639e-09	0.401031224149293	-0.874844593848045	0.196	0.388	0.000166865890348267
8.32566372211144e-09	0.585260014301137	1.05559812138749	0.298	0.133	0.000168311617806205
8.68465154108331e-09	0.383414186167155	-0.520722728776419	0.512	0.722	0.00017556891555454
8.97948515382744e-09	0.595354934593329	1.13131877488333	0.379	0.201	0.000181529271869775
9.63648136618878e-09	0.580878538479873	1.03806997586034	0.27	0.113	0.000194811107298872
1.00909429586949e-08	0.609708649383789	0.856236892906131	0.55	0.397	0.000203998502852977
1.07055460853601e-08	0.408707569788147	-0.863499462441926	0.143	0.325	0.000216423319661639
1.10060756277331e-08	0.386491734784011	-0.64414242475308	0.447	0.637	0.000222498824890251
1.13067355001353e-08	0.411199753235282	-1.00078027514481	0.13	0.305	0.000228576964870736
1.15176966766434e-08	0.615334464338292	0.924021427215324	0.646	0.526	0.000232841756015022
1.16477344922726e-08	0.398805434432091	-0.793410995166379	0.233	0.422	0.000235470600495782
1.17034725484691e-08	0.610220405759713	0.762146430753826	0.587	0.413	0.000236597401039852
1.21476588539615e-08	0.393025391528679	-0.658230574049243	0.304	0.503	0.000245577071391685
1.21701138195317e-08	0.394027873196585	-0.751630643507063	0.292	0.492	0.000246031020975653
1.23859171260141e-08	0.397021297477672	-0.734289929688734	0.258	0.458	0.000250393700619501
1.31350305075717e-08	0.414091527277316	-0.877935984483025	0.115	0.287	0.00026553777674107
1.32845081031844e-08	0.403102785917586	-0.660839358029448	0.186	0.384	0.000268559615813976
1.54396306104281e-08	0.388689483055957	-0.801848834929778	0.407	0.589	0.000312127572420415
1.56540372123621e-08	0.593157186321383	1.21634136819603	0.366	0.199	0.000316462016285112
1.66588057122177e-08	0.383915427001108	-0.523145588309492	0.64	0.813	0.000336774416278193
1.85428403265995e-08	0.3947604559539	-0.704234852311783	0.314	0.503	0.000374862060042535
1.88555910530293e-08	0.389008454495745	-0.681048819484992	0.422	0.607	0.000381184628728041
1.8991042850922e-08	0.388163705957405	-0.687636133265767	0.469	0.646	0.00038392292227424
1.9166130444785e-08	0.613511770396646	1.11485667863208	0.643	0.542	0.000387462493071773
2.06033091967094e-08	0.59380564474293	1.08668136173378	0.382	0.214	0.000416516498720678
2.66491230238604e-08	0.391234244212947	-0.700945536843213	0.37	0.571	0.000538738671050363
2.70637915767865e-08	0.577972743715211	0.867401567217965	0.267	0.111	0.000547121610516316
2.80413518858716e-08	0.408749631956031	-1.01166214926684	0.171	0.343	0.00056688396972478
3.45658846917467e-08	0.397343774098117	-0.787916081206062	0.289	0.485	0.000698783924928351
3.65960121500665e-08	0.384574400964626	-0.398598208880067	0.792	0.914	0.000739824981625744
3.75194896992975e-08	0.608355649650183	1.02514796111206	0.593	0.449	0.000758494003760998
3.7925836957317e-08	0.39578046352509	-0.647326685654538	0.335	0.526	0.00076670871992912
