p_val	auc	avg_log2FC	pct.1	pct.2	p_val_adj
6.9074527645473e-20	0.339622343117409	-1.95115848395239	0.117	0.425	1.39641065088088e-15
1.55855989503022e-19	0.666445259784076	2.57540029105492	0.398	0.073	3.1507846837931e-15
2.12568911393255e-19	0.702560939608637	1.36839211398004	0.701	0.397	4.29729311272604e-15
2.76707935103334e-19	0.678907304318489	1.79323647318888	0.482	0.146	5.593927616049e-15
2.79775215721917e-19	0.708981739203779	0.96411430008615	0.867	0.692	5.65593576103427e-15
3.49038373714542e-19	0.70286669197031	1.36909584294138	0.719	0.425	7.05615976301318e-15
4.58808447593683e-19	0.668401020580297	1.75151544923037	0.424	0.097	9.2752715765539e-15
1.21102998104548e-18	0.703314777327935	1.16895216602083	0.794	0.522	2.44821820968155e-14
1.89416023673692e-18	0.699445428475034	0.984139217134064	0.781	0.522	3.82923433458735e-14
6.12639318946461e-18	0.656081309041835	1.82859890511452	0.38	0.073	1.23851164718217e-13
2.29176267659296e-17	0.304803475033738	-1.06590120497942	0.583	0.822	4.63302742700033e-13
3.35855298751817e-17	0.322141742577598	-1.42109413250437	0.302	0.615	6.78965071956674e-13
4.6315521188935e-17	0.671405828272605	1.60829835666127	0.503	0.182	9.36314576355511e-13
6.02455753045955e-17	0.692128458164642	1.2654896176188	0.771	0.53	1.2179245503577e-12
6.70128480449385e-17	0.687652876180837	1.17901349795163	0.701	0.397	1.35473173607648e-12
7.12843490267121e-17	0.678944205465587	1.28086520814688	0.599	0.283	1.44108439992401e-12
7.93807846708704e-17	0.309326501349528	-0.985183394168597	0.62	0.822	1.60476194290632e-12
1.27045691083579e-16	0.6448897182861	2.00739001508967	0.346	0.065	2.56835569094564e-12
1.72038800565759e-16	0.309526821862348	-0.957577588165315	0.617	0.854	3.47793639223739e-12
2.87447146678425e-16	0.643988275978408	1.6580044518207	0.354	0.069	5.81103151725104e-12
3.23985120631497e-16	0.680372807017544	1.49171193415778	0.63	0.348	6.54968319868633e-12
4.97880419192421e-16	0.656940578609987	1.70262143534517	0.432	0.138	1.0065150554394e-11
7.16884364181987e-16	0.620529689608637	1.85143335322204	0.253	0.012	1.4492534306303e-11
7.93657229044839e-16	0.680799806005398	1.66313586862562	0.656	0.445	1.60445745423705e-11
1.41226487434748e-15	0.659296980431849	1.55812818005602	0.469	0.174	2.85503466998087e-11
1.42715117354471e-15	0.656408147773279	1.67719839800971	0.445	0.15	2.88512881243798e-11
2.0190955669593e-15	0.684727142375169	0.900409668630014	0.872	0.599	4.08180359816492e-11
2.04701260843742e-15	0.623307818825911	1.71834400877076	0.271	0.024	4.13824068921709e-11
2.55901626622343e-15	0.359775641025641	-1.37382701864721	0.138	0.413	5.1733072837973e-11
3.17067529027343e-15	0.365221196018893	-1.53589399065946	0.12	0.381	6.40983716681677e-11
4.14927548820168e-15	0.636687120445344	1.81500513585244	0.339	0.069	8.38817532694851e-11
4.62115966267259e-15	0.319521761133603	-1.0236563680649	0.578	0.842	9.34213637405890e-11
4.62201117741014e-15	0.393339870107962	-1.91112049479305	0.044	0.255	9.34385779625235e-11
4.686637382057e-15	0.360671811740891	-1.54493145107926	0.146	0.405	9.47450613156643e-11
6.00028411805337e-15	0.641489541160594	1.66721327475846	0.37	0.089	1.21301743730567e-10
6.86517363159121e-15	0.374451754385965	-1.91678075883443	0.096	0.336	1.38786350136248e-10
7.28232719669141e-15	0.633951163967611	1.84809000312621	0.328	0.069	1.47219526608314e-10
1.13765152246386e-14	0.657894736842105	1.52001327223801	0.495	0.206	2.29987631781294e-10
1.44330443689298e-14	0.638547992577598	1.52857933275243	0.365	0.093	2.91778424962285e-10
2.32951843979276e-14	0.361979166666667	-1.34323014458429	0.156	0.421	4.70935447788504e-10
2.69415734348535e-14	0.356612685560054	-1.59035657423108	0.19	0.453	5.44650848558998e-10
3.76190824153443e-14	0.675122300944669	0.795961284566045	0.831	0.579	7.60507370108601e-10
4.10307132402725e-14	0.658147773279352	1.35609376061877	0.529	0.235	8.29476898865349e-10
4.14740262342608e-14	0.675807607962213	0.916331669324969	0.833	0.656	8.38438914351816e-10
4.2092576683349e-14	0.615621837044534	1.78977532094995	0.258	0.028	8.50943530230584e-10
7.0176266349525e-14	0.635553728070175	1.93980521808125	0.359	0.105	1.418683400522e-09
7.40338546284982e-14	0.646260332321188	1.56404831740381	0.435	0.166	1.49666840516972e-09
7.90800541823529e-14	0.639633940620783	1.55401685247455	0.391	0.126	1.59868237535045e-09
8.38793884983398e-14	0.619712592780027	1.8052181724185	0.281	0.045	1.69570571788244e-09
8.57779539298315e-14	0.669450067476383	1.0980425078055	0.753	0.547	1.73408711664547e-09
8.86730545271601e-14	0.64799995782726	1.30949244851423	0.461	0.178	1.79261447032107e-09
8.97176669396459e-14	0.390393049932524	-1.54159875520073	0.068	0.283	1.81373235485188e-09
1.07069436460515e-13	0.640071482793522	1.70606703129066	0.396	0.13	2.16451572748576e-09
1.28506645251082e-13	0.664236462550607	1.17436219977831	0.664	0.401	2.59789034039588e-09
1.29551743073967e-13	0.673962550607287	0.650657555830853	0.961	0.911	2.61901803798331e-09
1.75624169114827e-13	0.659829411268556	1.30082513910828	0.589	0.324	3.55041820282535e-09
2.1785587377532e-13	0.652001096491228	1.42162795177305	0.51	0.247	4.40417434424187e-09
2.19677270582476e-13	0.398036858974359	-1.71996245102609	0.055	0.255	4.44099570209534e-09
2.39198347731183e-13	0.392296094804318	-1.66560016717189	0.07	0.279	4.8356337977336e-09
2.41904995142185e-13	0.37510016025641	-1.32465126282174	0.128	0.368	4.89035138179442e-09
2.6943540264688e-13	0.359807270580297	-1.32793615700855	0.206	0.466	5.44690609990932e-09
5.37931242136593e-13	0.65752572537112	0.989518192993596	0.628	0.36	1.08748179910334e-08
7.55485234446255e-13	0.652185602226721	1.14994912340792	0.557	0.279	1.52728894995655e-08
8.17801559456437e-13	0.373508139338731	-1.14979260021735	0.146	0.397	1.65326763259713e-08
8.3865244113761e-13	0.642448970985155	1.46849381533337	0.453	0.186	1.69541977500379e-08
1.01568025332561e-12	0.65744665148448	1.35024233737814	0.615	0.377	2.05329920012305e-08
1.14498778998329e-12	0.654520917678812	1.12225478506309	0.607	0.352	2.31470731623022e-08
1.20367754123435e-12	0.361810475708502	-1.10264308044861	0.224	0.49	2.43335451735935e-08
1.8169181069482e-12	0.642317181174089	1.07800251200127	0.482	0.202	3.67308164500647e-08
2.25733381460814e-12	0.655206224696356	0.844115085699897	0.674	0.433	4.56342603961181e-08
2.58882579514241e-12	0.34076100708502	-1.0063109855882	0.568	0.785	5.23357022745989e-08
2.66924534482415e-12	0.359132506747638	-1.02132952049617	0.266	0.53	5.39614638909651e-08
2.93020592355061e-12	0.622438006072874	1.90894824533902	0.331	0.089	5.92370429504992e-08
3.54564681112674e-12	0.344862306005398	-0.882578755940297	0.466	0.725	7.16787959337382e-08
4.2048843992948e-12	0.622738486842105	1.36055636855449	0.341	0.101	8.50059430161438e-08
4.40343991114577e-12	0.340091514844804	-0.729329677167653	0.753	0.883	8.9019941243723e-08
4.49712029372084e-12	0.386544787449393	-1.1837048708591	0.112	0.336	9.09137838578605e-08
4.64677762694422e-12	0.370139591767881	-1.1085320314318	0.195	0.445	9.39392565063043e-08
5.3676779051022e-12	0.364462086707153	-1.23510430169558	0.245	0.486	1.08512976529546e-07
5.63509765328295e-12	0.658901610998651	0.796066996086025	0.823	0.66	1.13919134158768e-07
6.44258032472713e-12	0.353238866396761	-1.19273407001847	0.362	0.603	1.30243203844684e-07
7.34308776402749e-12	0.354314271255061	-1.16525442925678	0.365	0.599	1.4844786223758e-07
8.47830549159042e-12	0.340555414979757	-0.663574738375122	0.74	0.879	1.71397423817992e-07
1.25753016097286e-11	0.345157515182186	-0.830906542959468	0.622	0.806	2.54222297342274e-07
1.32380384214719e-11	0.652312120445344	0.912477921927154	0.677	0.433	2.67620184728476e-07
1.32894677667107e-11	0.641658232118758	1.05911205588199	0.542	0.283	2.68659880371824e-07
2.39211773289468e-11	0.653345352564103	0.748764956883829	0.826	0.692	4.83590520881988e-07
3.17219285114585e-11	0.631431342780027	1.38433350276727	0.438	0.202	6.41290506787644e-07
3.20223059803376e-11	0.403693277665317	-1.38168220785812	0.073	0.263	6.47362937698505e-07
3.21215045629417e-11	0.614267037786775	1.35277989032639	0.315	0.093	6.49368336244429e-07
3.59141871966866e-11	0.604962677125506	2.17254450412105	0.263	0.057	7.26041208368217e-07
3.68520062576899e-11	0.375195048920378	-1.26259198458794	0.206	0.437	7.45000158505458e-07
4.11300193460598e-11	0.628948422739541	1.20860925427447	0.43	0.186	8.31484471099946e-07
6.16794445236859e-11	0.624493927125506	1.30225607533854	0.396	0.158	1.24691165049083e-06
6.19923357251114e-11	0.652791835357625	0.642870071896622	0.927	0.773	1.25323705901885e-06
6.20090015294602e-11	0.632954832995951	1.39462748326576	0.464	0.227	1.25357397491957e-06
7.17626543494637e-11	0.353592063090418	-0.80964163709472	0.529	0.745	1.45075382032876e-06
7.61682270249647e-11	0.605105010121457	1.48880407020365	0.273	0.065	1.53981687753669e-06
7.70335857588298e-11	0.633793016194332	1.01964317569192	0.497	0.247	1.5573109697005e-06
1.37359377937237e-10	0.40088879048583	-1.27884117965829	0.094	0.291	2.77685718437919e-06
1.40133369662857e-10	0.373144399460189	-1.12540297413778	0.258	0.482	2.83293620110431e-06
1.52425213477768e-10	0.354920504385965	-0.7231480977154	0.549	0.745	3.08142811566656e-06
1.84300291687727e-10	0.643134278002699	0.68571630026895	0.766	0.579	3.7258146967591e-06
1.99876367624907e-10	0.622126982118758	1.05098814141036	0.409	0.174	4.04070064790512e-06
2.42352802569277e-10	0.641531713900135	0.85763599733208	0.664	0.453	4.89940425674051e-06
2.95411714309564e-10	0.622770116396761	1.30910988325176	0.414	0.182	5.97204321648214e-06
3.84225258832886e-10	0.613144188596491	1.15677101390014	0.349	0.126	7.76749783256562e-06
3.8532392798202e-10	0.381694922402159	-1.15106419722896	0.214	0.429	7.78970852808451e-06
4.38075741300073e-10	0.618763706140351	1.31493754885958	0.388	0.166	8.85613918612228e-06
7.30920273162976e-10	0.379132928475034	-1.05268452543565	0.245	0.474	1.47762842422627e-05
7.8465625397216e-10	0.59574266194332	1.2849983853982	0.25	0.061	1.58626108303012e-05
8.16438919815529e-10	0.369849654183536	-0.841327629377606	0.378	0.595	1.65051292029907e-05
9.13079519438741e-10	0.358953272604588	-0.827245541560147	0.672	0.806	1.84588155649736e-05
9.67823929450089e-10	0.617593412618084	1.26800063712829	0.398	0.178	1.9565528557763e-05
1.11989027544849e-09	0.609886344466937	1.0740323615671	0.346	0.13	2.26397018084666e-05
1.18787508372034e-09	0.393914473684211	-1.13093057457946	0.156	0.36	2.40140826924904e-05
1.26504664354879e-09	0.61680794534413	1.81324845407988	0.391	0.182	2.55741829459823e-05
1.34461110191587e-09	0.394388917004049	-1.12855853270235	0.154	0.36	2.71826580363313e-05
1.44134516581626e-09	0.376128120782726	-0.893767727604191	0.299	0.534	2.91382338721415e-05
1.5116710576517e-09	0.405374915654521	-1.26273738183915	0.104	0.291	3.05599421014869e-05
1.68811762944853e-09	0.361789389338731	-0.943779898787966	0.607	0.777	3.41269859969315e-05
2.0742667406864e-09	0.395959851551957	-1.00684043183407	0.154	0.356	4.19333764297163e-05
2.27194888920367e-09	0.397008898448043	-1.09627110191586	0.151	0.348	4.59297187441414e-05
2.536780648617e-09	0.607624831309042	1.10312882499229	0.344	0.134	5.12835575924413e-05
2.67621860780034e-09	0.59785657051282	1.26645917477831	0.276	0.085	5.41024353752918e-05
2.71058026629328e-09	0.610703441295547	1.24030959989157	0.362	0.154	5.47970906633849e-05
3.04815063692464e-09	0.632127192982456	0.742404199752003	0.661	0.457	6.16214132760684e-05
3.47118119749541e-09	0.369169618758435	-0.79624395603625	0.492	0.688	7.01733990885673e-05
3.52752035579499e-09	0.41141088900135	-1.07640260653773	0.091	0.267	7.13123515127515e-05
3.73592834622720e-09	0.38661858974359	-1.08072738679338	0.234	0.437	7.5525527447329e-05
3.92236602022237e-09	0.389702471322537	-1.25767884298168	0.208	0.409	7.92945514648155e-05
4.93247771417362e-09	0.399845015182186	-1.11804653685809	0.146	0.344	9.97149694697338e-05
5.1175994456591e-09	0.625247764844804	0.954987090768732	0.544	0.324	0.000103457390393444
6.49618096554347e-09	0.401210357624831	-1.06466869715822	0.148	0.336	0.000131326794399427
6.8476834483156e-09	0.404542004048583	-1.10034418288855	0.128	0.316	0.000138432768591148
9.64541452575653e-09	0.594614541160594	1.24946803151937	0.276	0.089	0.000194991700052694
9.97379550837534e-09	0.62454137145749	0.798569237542705	0.594	0.393	0.000201630249997316
1.20565106013303e-08	0.590007169365722	1.03140136777466	0.253	0.073	0.000243734418316493
1.2401505581702e-08	0.406935307017544	-0.91860047298047	0.128	0.312	0.000250708836839688
1.25699900121718e-08	0.415253879892038	-1.09481198661492	0.091	0.259	0.000254114918086065
1.44593244366758e-08	0.601488697705803	1.07012601972089	0.333	0.134	0.000292309702811838
1.62829177790984e-08	0.368547570850202	-1.26775276247592	0.711	0.85	0.000329175465822254
1.68512748857989e-08	0.617556511470985	1.25398117307914	0.482	0.287	0.00034066537309131
1.85876692338501e-08	0.617340376180837	0.901766818722538	0.497	0.296	0.000375768321231513
1.9451599875433e-08	0.62735113022942	0.746934722249064	0.727	0.538	0.000393233543081754
2.06705532388628e-08	0.604256283738192	1.10485264623165	0.362	0.162	0.00041787590427685
2.09641815065239e-08	0.396465924426451	-0.909037415559643	0.198	0.397	0.000423811893335886
2.11689622406817e-08	0.381858341767881	-0.819067706088105	0.354	0.563	0.000427951740657621
2.20272092315003e-08	0.389101509784076	-0.829903198016742	0.26	0.474	0.00044530206182401
2.28764467327174e-08	0.382338056680162	-0.710113737492901	0.346	0.567	0.000462470247148616
2.65696880895765e-08	0.39335568488529	-0.854474665923566	0.224	0.433	0.000537132814418878
2.72361143269305e-08	0.625532430836707	0.669767770537657	0.695	0.538	0.000550605287233226
2.88445220146954e-08	0.37390350877193	-0.691842599579063	0.573	0.745	0.000583120857049081
3.05529230579359e-08	0.409787238529015	-0.972819385620245	0.128	0.304	0.000617657892539232
3.15825155098149e-08	0.595816464237517	1.13788349667444	0.305	0.117	0.000638472133546417
3.36323385618646e-08	0.387820512820513	-0.71770319059354	0.297	0.514	0.000679911356366655
3.44174768748106e-08	0.415854841430499	-1.08260637201145	0.102	0.267	0.000695783712501171
3.77904063514809e-08	0.616771044197031	0.89971050417253	0.521	0.332	0.000763970854801537
3.96345211557571e-08	0.408638031376518	-1.52019200056408	0.141	0.312	0.000801251479684785
3.97870154175063e-08	0.613096744264507	0.831372665433276	0.487	0.283	0.000804334303680307
4.20713766019068e-08	0.61246415317139	0.958892888405505	0.477	0.275	0.000850514949384147
4.4833219334481e-08	0.601346364709852	1.02969528666292	0.357	0.162	0.000906348362065868
4.95493328384931e-08	0.60610661268556	0.850789685973304	0.401	0.198	0.00100168931266298
5.76039917869696e-08	0.624267248650472	0.70791793849757	0.799	0.668	0.00116452229796538
6.90029660150726e-08	0.611383476720648	0.798001771634768	0.482	0.267	0.00139496396096071
7.48556944885834e-08	0.621694711538462	0.643800080859957	0.724	0.51	0.0015132827197812
8.64226912211501e-08	0.596438512145749	1.29128186784085	0.328	0.146	0.00174712112572677
9.05797071120622e-08	0.405828272604588	-1.05021655642284	0.174	0.348	0.00183115935897745
1.0747680526469e-07	0.384789347165992	-0.751057983999544	0.417	0.603	0.00217275109523096
1.15123193183908e-07	0.592542805330634	1.20510702704577	0.305	0.13	0.00232733047340588
1.23102421011811e-07	0.413261217948718	-1.0464413448902	0.133	0.304	0.00248863854317476
1.28528096679702e-07	0.406160382928475	-1.09924180841534	0.18	0.352	0.00259832400247685
1.2955722955728e-07	0.605126096491228	0.922947017451952	0.432	0.243	0.00261912895272996
1.30210872138224e-07	0.410351298920378	-1.04709456070686	0.151	0.324	0.00263234299114634
1.33730774277473e-07	0.61210568488529	0.818838746383657	0.526	0.34	0.0027035013327934
1.46653565487347e-07	0.40597060560054	-1.52536850452531	0.182	0.356	0.00296474847989222
1.47806407994997e-07	0.417963478407557	-1.18211254614305	0.115	0.271	0.00298805434402686
1.4899115097178e-07	0.378980052294197	-0.768635596489125	0.643	0.806	0.00301200510804551
1.52527590794057e-07	0.605094466936572	1.10513661486034	0.43	0.247	0.00308349777549266
1.73539500851461e-07	0.608710779352227	0.806195829592547	0.495	0.3	0.00350827454921314
1.77029877683193e-07	0.382670167004049	-0.933853676765181	0.508	0.652	0.00357883600724344
2.01268493015347e-07	0.414921769568151	-0.994523966370319	0.135	0.3	0.00406884385479825
2.14061724895584e-07	0.598800185560054	0.811105041900359	0.385	0.19	0.00432747183048913
2.46243550140135e-07	0.591688807354926	1.01066231237618	0.318	0.142	0.00497805960963298
2.46602003236232e-07	0.592716767881242	0.81715463647631	0.331	0.142	0.00498530609742367
2.6505526746681e-07	0.407009109311741	-1.12615655395816	0.193	0.364	0.00535835728710903
2.7231593504663e-07	0.407219973009447	-0.86734359461143	0.188	0.368	0.00550513894290268
2.91116938393059e-07	0.393413672402159	-0.672999408283925	0.346	0.543	0.00588522002655408
3.09430086649922e-07	0.599949392712551	0.508157126391781	0.411	0.211	0.00625543863171483
3.46668010212383e-07	0.400076965249663	-1.10143137083405	0.266	0.437	0.00700824049445353
4.10220131297799e-07	0.398806511470985	-0.647496242552903	0.292	0.49	0.0082930101743163
4.21950411080577e-07	0.603254681174089	0.916829419820479	0.456	0.263	0.00853014951040494
4.38349314919888e-07	0.392275008434548	-0.571737311828099	0.409	0.611	0.00886166975042045
4.61587381863032e-07	0.599174468623482	0.965028461852473	0.409	0.227	0.00933145051174306
4.83780796510597e-07	0.397130145074224	-1.15525246519945	0.31	0.49	0.00978011258225823
4.9213410974475e-07	0.607076585695007	1.19621131994217	0.51	0.344	0.00994898316259987
5.45619062158189e-07	0.419086327597841	-1.08647014682446	0.13	0.287	0.0110302349605899
5.85727538252326e-07	0.603961074561403	0.865562005488325	0.482	0.304	0.011841067913309
6.50175747393028e-07	0.586838942307692	0.886036349384766	0.305	0.134	0.0131439529092975
6.74818351558088e-07	0.601826079622132	0.730539139846836	0.477	0.287	0.0136421277950983
6.88785337632692e-07	0.609585863697706	0.650839382557599	0.63	0.445	0.0139244843855825
6.93862234487765e-07	0.61401927294197	0.572695032811958	0.771	0.664	0.0140271189324047
7.41308892671814e-07	0.406012778340081	-0.803297809911588	0.234	0.409	0.0149863005742534
7.61651950374762e-07	0.411189482118758	-0.779434350565412	0.185	0.364	0.0153975558287762
7.91169839117815e-07	0.593185939608637	0.847770167483121	0.37	0.19	0.0159942894676057
8.032036573384e-07	0.41661395074224	-1.16068247187381	0.154	0.312	0.0162375651367531
8.37950624714061e-07	0.597571904520918	0.969594607443693	0.411	0.239	0.0169400098292195
8.45839960465204e-07	0.400134952766532	-0.719350528117352	0.31	0.49	0.0170995006407646
8.75850305868566e-07	0.595985155195682	1.09928823606777	0.393	0.219	0.0177061897834389
9.12741255748684e-07	0.425591472672065	-1.19294503104956	0.104	0.255	0.0184519772262154
9.30551957031822e-07	0.403582574224022	-0.840953767642665	0.263	0.445	0.0188120383633553
9.67547017933792e-07	0.398031587381916	-0.597720963838541	0.357	0.543	0.0195599305145495
9.85514658043192e-07	0.597165991902834	0.826571401016645	0.422	0.235	0.0199231643270012
1.09862728682371e-06	0.600787575910931	0.735373508250479	0.482	0.291	0.022209849230428
1.16553766817676e-06	0.387103576248313	-0.625510922685392	0.701	0.83	0.0235625094998614
1.1693977126992e-06	0.423113824224022	-1.32095759002167	0.125	0.271	0.0236405441599271
1.17820746790945e-06	0.608584261133603	0.757505881398171	0.633	0.506	0.0238186421712574
1.19397909584882e-06	0.580149291497976	0.969604086056073	0.266	0.109	0.0241374814016798
1.23297792640556e-06	0.404578905195682	-1.1006033609148	0.276	0.433	0.0249258817602147
1.29693163356643e-06	0.389586496288799	-0.503722927039464	0.643	0.785	0.0262187699041789
1.41666952914251e-06	0.424842906545209	-0.832590641009217	0.117	0.267	0.028639391201145
1.43453745723779e-06	0.419355178812416	-0.984614518757126	0.151	0.304	0.0290006092355193
1.49406409248857e-06	0.590523785425101	0.90683458137186	0.362	0.19	0.030203999693749
1.55908456200401e-06	0.578193530701754	0.933343625256141	0.258	0.101	0.0315184535054732
1.56512275268353e-06	0.610993378879892	0.530346191945296	0.768	0.579	0.0316405215682502
1.59057876741244e-06	0.579311108299595	1.18703519263396	0.263	0.109	0.0321551403620099
1.88883211391066e-06	0.607008054993252	0.558509901707894	0.729	0.583	0.0381846300148179
1.9010650862734e-06	0.612179487179487	0.280324520038878	1	1	0.038431931784103
2.05804139354426e-06	0.60781988022942	0.573483051637085	0.724	0.571	0.0416053648118907
2.13415112174206e-06	0.414257548920378	-0.77017842351507	0.195	0.36	0.0431439990771375
2.17205698389085e-06	0.398326796558704	-0.559535744808177	0.424	0.599	0.0439103039863374
2.21908652863932e-06	0.425354251012146	-0.828614041429408	0.125	0.271	0.0448610532629725
2.34928178871003e-06	0.410462002361673	-0.841734636943149	0.242	0.401	0.047493080640562
2.60164397061029e-06	0.395996752699055	-0.533582880677143	0.534	0.664	0.0525948345098576
2.61198606801072e-06	0.419634573211876	-0.960575562152085	0.164	0.316	0.0528039103509048
2.66945409886236e-06	0.427114962887989	-0.967843992000319	0.12	0.259	0.0539656840626014
2.85149887628307e-06	0.580149291497976	0.910001934375643	0.286	0.13	0.0576459012829386
2.87929893209594e-06	0.413725118083671	-0.908276207354818	0.211	0.377	0.0582079072112515
3.00987053909017e-06	0.59972798582996	0.590425899192266	0.557	0.372	0.0608475428182468
3.02581119920838e-06	0.404937373481781	-0.725848761725277	0.318	0.49	0.0611697992031966
3.14953010694992e-06	0.591593918690958	0.807543349543131	0.406	0.235	0.0636709006420995
3.23283837712603e-06	0.408469340418354	-0.682371534997459	0.276	0.445	0.0653550606319798
3.24549706135721e-06	0.58729229925776	1.03082939177665	0.352	0.19	0.0656109685923974
3.30613395423713e-06	0.595552884615385	0.876169164962848	0.461	0.283	0.0668368040188577
3.61052069441566e-06	0.59438786268556	0.690775624946645	0.456	0.271	0.072990286358307
3.63176639083675e-06	0.596686276990553	0.60615486524296	0.495	0.32	0.0734197893571557
3.9527331316153e-06	0.413271761133603	-0.762059134844021	0.221	0.397	0.0799084529887349
4.55567949138919e-06	0.409012314439946	-0.613276733291534	0.286	0.466	0.0920976165979238
4.56020376507147e-06	0.598810728744939	0.539561686017348	0.568	0.401	0.0921890793146848
5.01910004101134e-06	0.412238529014845	-0.809534048655949	0.253	0.413	0.101466126429085
5.33148438075942e-06	0.423040021929825	-0.990905503891818	0.159	0.304	0.107781288241432
5.55463376208436e-06	0.411569036774629	-0.93920434691473	0.268	0.417	0.112292476134297
5.88699542661382e-06	0.597993631916329	0.90634818005269	0.536	0.393	0.119011499544425
5.89224769841667e-06	0.598726383265857	0.801002078792698	0.555	0.385	0.119117679471191
6.11232181841814e-06	0.586322326248313	0.844459402876879	0.37	0.206	0.123566697881141
6.53723928026418e-06	0.423414304993252	-0.747917854337778	0.159	0.312	0.132156829289821
6.72745900769189e-06	0.399207152496626	-0.803151532670983	0.529	0.636	0.136002311299499
6.78017080299822e-06	0.429181427125506	-0.731752502176819	0.125	0.267	0.137067932953412
7.01240027730969e-06	0.421669407894737	-0.917994306225382	0.177	0.324	0.141762684006093
7.02470026419534e-06	0.591346153846154	0.63017507760476	0.458	0.271	0.142011340540973
7.05938412583892e-06	0.429982709176788	-0.964453610039073	0.125	0.255	0.14271250948796
7.14965162526076e-06	0.422560307017544	-1.03219116029203	0.172	0.316	0.144537357256271
7.93659393184278e-06	0.427252024291498	-0.825184114843827	0.141	0.283	0.160446182926134
